Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 02, 2019",0.001903,0.001903,0.001903,0.001903,0,138488
"Feb 01, 2019",0.001903,0.001903,0.001903,0.001903,0,138444
"Jan 31, 2019",0.001903,0.001903,0.001903,0.001903,0,138398
"Jan 30, 2019",0.001903,0.001903,0.001903,0.001903,0,138354
"Jan 29, 2019",0.001903,0.001903,0.001903,0.001903,0,138305
"Jan 28, 2019",0.001903,0.001903,0.001903,0.001903,0,138260
"Jan 27, 2019",0.001903,0.001903,0.001903,0.001903,0,138216
"Jan 26, 2019",0.001903,0.001903,0.001903,0.001903,0,138169
"Jan 25, 2019",0.001903,0.001903,0.001903,0.001903,0,138124
"Jan 24, 2019",0.001903,0.001903,0.001903,0.001903,0,138077
"Jan 23, 2019",0.001903,0.001903,0.001903,0.001903,0,138031
"Jan 22, 2019",0.001903,0.001903,0.001903,0.001903,0,137984
"Jan 21, 2019",0.001903,0.001903,0.001903,0.001903,0,137941
"Jan 20, 2019",0.001903,0.001903,0.001903,0.001903,0,137893
"Jan 19, 2019",0.001903,0.001903,0.001903,0.001903,0,137848
"Jan 18, 2019",0.001903,0.001903,0.001903,0.001903,0,137806
"Jan 17, 2019",0.001903,0.001903,0.001903,0.001903,0,137757
"Jan 16, 2019",0.001903,0.001903,0.001903,0.001903,0,137739
"Jan 15, 2019",0.001906,0.001915,0.001903,0.001903,0,137696
"Jan 14, 2019",0.001822,0.001921,0.001819,0.001907,44.36,137883
"Jan 13, 2019",0.002042,0.002052,0.001815,0.001818,36.76,131403
"Jan 12, 2019",0.001914,0.002044,0.001897,0.002044,67.26,147731
"Jan 11, 2019",0.002379,0.002391,0.00191,0.001911,685.43,138112
"Jan 10, 2019",0.002209,0.002381,0.001972,0.00238,344.56,171901
"Jan 09, 2019",0.002219,0.002238,0.002176,0.002206,74.16,159292
"Jan 08, 2019",0.002217,0.002436,0.0022,0.002215,760.35,159880
"Jan 07, 2019",0.002089,0.002384,0.002076,0.002213,1247.22,159725
"Jan 06, 2019",0.002011,0.002138,0.001988,0.002089,30.11,150656
"Jan 05, 2019",0.002049,0.002228,0.002004,0.002011,107.15,145047
"Jan 04, 2019",0.002034,0.00206,0.002004,0.002052,42.72,147947
"Jan 03, 2019",0.002172,0.002176,0.002025,0.002033,29.16,146458
"Jan 02, 2019",0.002086,0.002462,0.002027,0.002175,117.15,155181
"Jan 01, 2019",0.002007,0.002236,0.001965,0.002081,64.07,148453
"Dec 31, 2018",0.00205,0.002454,0.001992,0.002003,135.34,142912
"Dec 30, 2018",0.00202,0.00206,0.001996,0.002047,38.33,146061
"Dec 29, 2018",0.002386,0.002398,0.002016,0.002022,47.24,144230
"Dec 28, 2018",0.002059,0.002382,0.002043,0.002382,72.24,169913
"Dec 27, 2018",0.00266,0.002673,0.002039,0.002059,65.82,146862
"Dec 26, 2018",0.001872,0.002668,0.001805,0.002659,809.65,189671
"Dec 25, 2018",0.002001,0.002001,0.00181,0.001872,57.41,133541
"Dec 24, 2018",0.001997,0.002259,0.001995,0.001997,67.08,142474
"Dec 23, 2018",0.002093,0.002194,0.001982,0.001996,170.66,142409
"Dec 22, 2018",0.0019,0.002011,0.0019,0.002008,99.21,143244
"Dec 21, 2018",0.002067,0.002102,0.001875,0.001898,44.29,135401
"Dec 20, 2018",0.001868,0.00215,0.001864,0.002073,58.26,147913
"Dec 19, 2018",0.001938,0.001997,0.001859,0.001873,94.9,133632
"Dec 18, 2018",0.001884,0.002397,0.001774,0.001933,73.16,137932
"Dec 17, 2018",0.001672,0.002132,0.001672,0.001884,159.42,134388
"Dec 16, 2018",0.001639,0.001815,0.001638,0.001669,61.03,119079
"Dec 15, 2018",0.001646,0.001696,0.001624,0.00164,70.99,116999
"Dec 14, 2018",0.001723,0.001746,0.001634,0.001645,42.46,117353
"Dec 13, 2018",0.001849,0.00185,0.001712,0.001725,50.31,123028
"Dec 12, 2018",0.001765,0.001894,0.001759,0.001848,50.9,131857
"Dec 11, 2018",0.001821,0.00183,0.00174,0.001767,50.45,126053
"Dec 10, 2018",0.001816,0.00185,0.001806,0.001822,34.46,130011
"Dec 09, 2018",0.001797,0.00185,0.001793,0.00182,44.81,129821
"Dec 08, 2018",0.001767,0.001824,0.001734,0.001802,32.66,128552
"Dec 07, 2018",0.001904,0.001904,0.001697,0.001769,47.74,126169
"Dec 06, 2018",0.001943,0.002206,0.001852,0.001908,293.9,136119
"Dec 05, 2018",0.00206,0.002065,0.001908,0.001944,59.13,138679
"Dec 04, 2018",0.002017,0.002153,0.001989,0.002058,42.01,146783
"Dec 03, 2018",0.002183,0.002183,0.002004,0.002019,60.22,143981
"Dec 02, 2018",0.002253,0.002346,0.002166,0.002172,46.67,154854
"Dec 01, 2018",0.002133,0.002322,0.002097,0.002255,39.55,160716
"Nov 30, 2018",0.00243,0.002552,0.002086,0.002127,59.57,151527
"Nov 29, 2018",0.002518,0.002717,0.002333,0.002425,101.62,172726
"Nov 28, 2018",0.002296,0.002589,0.002296,0.002508,60.91,178585
"Nov 27, 2018",0.00226,0.002315,0.00219,0.002293,69,163248
"Nov 26, 2018",0.002442,0.00251,0.002168,0.002262,71.95,160940
"Nov 25, 2018",0.002545,0.002561,0.002275,0.002443,321.39,173754
"Nov 24, 2018",0.002852,0.002907,0.002471,0.002544,57.94,180895
"Nov 23, 2018",0.002806,0.003158,0.002762,0.002854,508.88,202878
"Nov 22, 2018",0.002908,0.003,0.002816,0.002821,182.13,200463
"Nov 21, 2018",0.002839,0.003186,0.002603,0.002917,138.82,207238
"Nov 20, 2018",0.002981,0.003063,0.002542,0.002837,147.1,201454
"Nov 19, 2018",0.003439,0.003439,0.002964,0.002998,57.95,212818
"Nov 18, 2018",0.003504,0.003644,0.003395,0.003438,130.88,243962
"Nov 17, 2018",0.003584,0.003584,0.003492,0.003492,76.33,247757
"Nov 16, 2018",0.003843,0.003848,0.003527,0.003577,105.19,253659
"Nov 15, 2018",0.00412,0.00412,0.003721,0.003843,203.59,272435
"Nov 14, 2018",0.004761,0.005045,0.003739,0.004099,22281.3,290518
"Nov 13, 2018",0.003911,0.005005,0.003866,0.004775,67608.8,338267
"Nov 12, 2018",0.005079,0.005308,0.003938,0.00396,606.09,280454
"Nov 11, 2018",0.004225,0.005068,0.004175,0.005051,572.98,357574
"Nov 10, 2018",0.00428,0.004577,0.004202,0.004228,129.12,299253
"Nov 09, 2018",0.004243,0.004606,0.004219,0.004281,280.83,302852
"Nov 08, 2018",0.004572,0.004581,0.00424,0.004243,413.58,300115
